债券代码,交易日期,spread
122058,201503,0.807869922
122058,201504,1.499688478
122058,201505,2.226075104
122058,201508,0.058227345
122058,201509,0.154509139
122058,201510,0.615299325
122058,201511,0.318411685
122062,201209,1.876358921
122062,201210,1.78451669
122062,201211,1.815227151
122062,201212,1.781590507
122062,201301,1.766930717
122062,201302,1.782808402
122062,201303,1.774777613
122062,201304,1.897529446
122062,201305,1.923985903
122062,201306,1.852992631
122062,201307,1.616060935
122062,201308,1.297762656
122062,201309,1.291603571
122062,201310,1.155893877
122062,201311,0.910753939
122062,201312,0.712514184
122062,201401,0.864035231
122062,201402,1.04127918
122062,201403,0.968408875
122062,201404,1.028090761
122062,201405,1.301482602
122062,201406,1.35018452
122062,201407,1.175541446
122062,201408,1.201740884
122062,201409,1.367249227
122062,201410,1.612342403
122062,201411,1.85429479
122062,201412,1.721121875
122062,201501,1.864665832
122062,201502,2.071128478
122062,201503,1.763074115
122062,201504,1.992077017
122062,201505,1.865955805
122062,201506,1.983734572
122062,201507,2.02854536
122062,201508,2.10318073
122062,201509,2.209031359
122062,201510,2.35951739
122062,201511,2.398119108
122062,201512,2.589132658
122062,201601,2.548780161
122062,201602,2.660144932
122062,201603,2.843094121
122062,201708,3.04741209
122062,201709,2.741242699
122062,201710,2.941958069
122062,201711,2.963729681
122062,201712,3.587596192
122062,201801,3.444221407
122062,201802,3.354879309
122062,201803,3.354267925
122062,201804,3.774677457
122062,201805,3.705220968
122062,201806,3.753355077
122062,201807,4.106420067
122062,201808,3.036211551
122062,201809,3.545490915
122062,201810,3.48503881
122062,201811,3.943702427
122062,201812,4.022126197
122062,201901,2.698364176
122062,201902,2.702020297
122062,201903,2.476307841
122062,201904,2.188598773
122062,201905,2.240902098
122062,201906,2.22876436
122062,201907,2.263073491
122062,201908,2.302270799
122062,201909,2.337277478
122062,201910,2.233158956
122062,201911,3.373643445
122062,201912,1.906173704
122062,202001,3.093003801
122062,202002,3.310699969
122062,202003,3.437484188
122062,202004,3.920501166
122062,202005,2.958996322
122062,202006,2.33118509
122062,202007,3.740941839
122062,202008,3.494996819
122062,202009,3.755228299
122062,202010,3.881436152
122062,202011,5.003317722
122062,202012,9.924824274
122065,201104,1.218366062
122065,201105,1.177083013
122065,201106,1.297551267
122065,201107,1.446247778
122065,201108,1.229511438
122065,201109,1.630148886
122065,201110,1.410759329
122065,201111,1.49342499
122065,201112,0.511211283
122065,201201,1.443599867
122065,201202,1.589363305
122065,201203,1.576927288
122065,201204,1.497910404
122065,201205,1.739740895
122065,201206,1.641723587
122065,201207,1.586718012
122065,201208,1.380417779
122065,201209,1.36756268
122065,201210,1.468203806
122065,201211,1.495059289
122065,201212,1.510682773
122065,201301,1.351782806
122065,201302,1.318234392
122065,201303,1.303343726
122065,201304,1.226593281
122065,201305,1.217916657
122065,201306,1.516921246
122065,201307,1.13321238
122065,201308,0.888701259
122065,201309,0.897366767
122065,201310,0.824887505
122065,201311,0.73571669
122065,201312,0.584828339
122065,201401,0.915600708
122065,201402,1.79482859
122065,201403,1.981256851
122065,201404,1.469324447
122065,201405,1.249901498
122065,201406,1.449226218
122065,201407,1.253164219
122065,201408,1.104250444
122065,201409,1.026146985
122065,201410,0.927567304
122065,201502,1.148005327
122065,201503,1.209808546
122065,201504,0.834135687
122065,201505,0.452109864
122065,201506,1.943641093
122065,201507,0.212350421
122065,201508,0.542120238
122065,201509,0.217053281
122065,201510,0.343960778
122065,201511,0.424485164
122065,201512,0.993219803
122065,201601,0.214827775
122065,201602,0.276734309
122066,201202,1.300130548
122066,201203,1.332220666
122066,201204,1.722693659
122066,201205,1.904224016
122066,201206,1.222271527
122066,201207,1.821016111
122066,201208,1.614296705
122066,201209,1.745205527
122066,201210,1.717814347
122066,201211,1.904639247
122066,201212,1.839130409
122066,201301,1.86005772
122066,201302,1.574460929
122066,201303,1.567447218
122066,201304,1.224631395
122066,201305,1.784085033
122066,201306,1.72808279
122066,201307,1.58613068
122066,201308,1.100340022
122066,201309,1.29263548
122066,201310,0.929319546
122066,201311,0.689696631
122066,201312,0.488533309
122066,201401,0.618817848
122066,201402,0.820893665
122066,201403,0.747440726
122066,201404,0.838465728
122066,201405,1.620124435
122066,201406,2.758901751
122066,201407,1.454539442
122066,201408,1.492690318
122066,201409,1.589220389
122066,201410,1.516140097
122066,201411,2.177631881
122066,201412,2.041109187
122066,201501,1.642343225
122066,201502,1.853549513
122066,201503,1.306874173
122066,201504,1.932242058
122066,201505,1.242136039
122066,201506,1.751270568
122066,201507,1.70532572
122066,201508,1.099729684
122066,201509,1.191090778
122066,201510,1.242784042
122066,201511,1.268271187
122066,201512,0.879818267
122066,201601,0.931376611
122066,201602,1.019800275
122066,201603,1.222127579
122066,201604,0.796537642
122066,201605,0.753112111
122066,201606,0.795724777
122066,201607,0.814657099
122066,201608,0.804044511
122066,201609,0.803668637
122066,201610,0.748194436
122066,201611,0.678460635
122066,201612,0.506864637
122066,201702,0.314303906
122066,201703,0.184243588
122066,201705,1.66714909
122066,201706,1.745934834
122066,201707,1.705406338
122066,201708,1.636582065
122066,201709,1.65124261
122066,201710,1.03650123
122066,201711,0.989192198
122066,201712,0.991968473
122066,201801,1.120251022
122066,201802,1.215978289
122066,201803,1.171647441
122066,201804,1.545805979
122066,201805,1.421362119
122066,201806,1.399274705
122066,201807,1.657287065
122066,201808,1.016560345
122066,201809,0.997191773
122066,201810,1.12520993
122066,201811,0.992919507
122066,201812,1.017021295
122066,201901,1.10172186
122066,201902,1.041407832
122066,201903,1.022222309
122066,201904,0.660430405
122066,201905,0.671802237
122066,201906,0.786395581
122066,201907,0.615958501
122066,201908,0.578587962
122066,201909,0.496707125
122066,201910,0.322684854
122066,201911,0.620653658
122066,201912,0.879362405
122066,202001,0.972870553
122066,202002,1.099957143
122066,202003,1.196314901
122066,202004,1.552270291
122066,202005,0.219476419
122066,202006,0.411692525
122066,202007,0.022123912
122066,202010,0.471540884
122066,202103,0.62104767
122067,201108,1.73513548
122067,201109,2.735234306
122067,201110,2.864687844
122067,201111,2.925156093
122067,201112,2.872834669
122067,201201,2.906406852
122067,201202,2.784011302
122067,201203,2.849433758
122067,201204,2.539562494
122067,201205,2.725052861
122067,201206,2.644755405
122067,201207,2.666571806
122067,201208,2.63200851
122067,201209,2.854811045
122067,201210,2.814916693
122067,201211,2.791198837
122067,201212,2.824167355
122067,201301,2.584945942
122067,201302,2.726108466
122067,201303,2.480956927
122067,201304,2.613916802
122067,201305,2.517434384
122067,201306,2.74496075
122067,201307,2.64151325
122067,201308,2.512821206
122067,201309,2.446715575
122067,201310,2.239294499
122067,201311,2.991552161
122067,201312,4.145682515
122067,201401,6.415681522
122067,201402,5.774509697
122067,201403,5.929397008
122067,201404,4.699767174
122067,201405,4.970462438
122067,201406,5.124029917
122067,201407,5.043635915
122067,201408,5.102227683
122067,201409,5.295648354
122067,201410,5.739216068
122067,201411,5.951293621
122067,201412,5.974939156
122067,201501,6.201905577
122067,201503,2.290421638
122067,201505,2.148869625
122067,201506,2.199417877
122067,201507,1.759527372
122067,201508,1.768730937
122067,201509,1.514823675
122067,201510,1.63278288
122067,201511,1.983802706
122067,201512,3.274665105
122067,201601,3.063465218
122067,201602,3.345124237
122067,201604,3.348534167
122067,201605,3.500366606
122067,201606,3.417399177
122067,201607,3.511874134
122067,201608,3.393104005
122067,201609,3.427173926
122067,201610,3.48316051
122067,201611,2.540496711
122067,201612,2.163909678
122067,201701,2.318248899
122067,201702,2.669119586
122067,201703,2.139969146
122067,201705,2.16196143
122067,201706,1.934937439
122067,201707,1.927407912
122067,201708,1.817809243
122067,201709,1.902937496
122067,201710,1.621506057
122067,201711,1.765712813
122067,201712,1.770637514
122067,201801,1.930769019
122067,201802,2.079175542
122067,201803,2.265875073
122067,201804,4.136971613
122070,201106,2.070573405
122070,201107,2.100182163
122070,201108,2.213941812
122070,201109,2.381010984
122070,201110,2.529132728
122070,201111,2.287960444
122070,201112,2.965551779
122070,201201,3.031937698
122070,201202,2.997289508
122070,201203,3.484116262
122070,201204,3.325296337
122070,201205,2.858294359
122070,201206,2.560060104
122070,201207,3.709177781
122070,201208,3.489603683
122070,201209,3.405468068
122070,201210,3.284764219
122070,201211,3.133158766
122070,201212,2.500738034
122070,201301,2.237143503
122070,201302,2.19939149
122070,201303,1.981736065
122070,201304,2.251717146
122070,201305,1.832359414
122070,201306,1.953379117
122070,201307,2.196025116
122070,201308,2.438792283
122070,201309,2.065890631
122070,201310,2.150585286
122070,201311,3.074994768
122070,201312,3.079334982
122070,201401,3.695686906
122070,201402,2.972167667
122070,201403,3.469320973
122070,201404,2.916782611
122070,201405,2.755146093
122070,201406,2.737236063
122070,201407,2.543414869
122070,201408,2.031208675
122070,201409,1.840442228
122070,201410,1.644263613
122070,201411,1.982904173
122070,201412,2.199792438
122070,201501,1.90026705
122070,201502,1.584018413
122070,201503,2.054102197
122070,201504,1.360435746
122070,201505,1.235701747
122070,201507,0.421212923
122070,201508,0.710036358
122070,201509,0.577104382
122070,201510,0.496597407
122070,201511,0.356336881
122070,201512,0.597498235
122070,201601,0.616292149
122070,201602,0.304985574
122070,201603,0.611587575
122070,201604,0.65318416
122071,201106,2.380152801
122071,201107,2.427008813
122071,201108,2.277550218
122071,201109,2.760642
122071,201110,2.936648896
122071,201111,2.811044521
122071,201112,2.989868948
122071,201201,3.378516018
122071,201202,3.275942833
122071,201203,3.219825243
122071,201204,3.208151358
122071,201205,3.002910927
122071,201206,2.976571432
122071,201207,3.655520361
122071,201208,3.63204018
122071,201209,3.481280596
122071,201210,3.139817202
122071,201211,3.171401146
122071,201212,3.334729558
122071,201301,3.130906553
122071,201302,3.051824916
122071,201303,2.984422287
122071,201304,3.023698531
122071,201305,2.779546413
122071,201306,2.954029553
122071,201307,2.799322065
122071,201308,2.649402112
122071,201309,2.592221587
122071,201310,2.608799416
122071,201311,2.951196347
122071,201312,2.885009646
122071,201401,3.74218775
122071,201402,3.597981698
122071,201403,4.285124092
122071,201404,4.31555829
122071,201405,3.924559369
122071,201406,3.546599772
122071,201407,3.533507707
122071,201408,3.38381895
122071,201409,3.050560002
122071,201410,2.638265109
122071,201411,2.780872564
122071,201412,2.954147413
122071,201501,2.917199816
122071,201502,2.847274632
122071,201503,2.475928011
122071,201504,2.082428869
122071,201505,1.476140761
122071,201507,1.14537478
122071,201508,1.184139312
122071,201509,1.127678084
122071,201510,1.285063008
122071,201511,1.478104372
122071,201512,1.321737745
122071,201601,1.301502025
122071,201602,1.358460833
122071,201603,1.43066063
122071,201604,1.332109414
122071,201605,1.301680952
122071,201606,1.361926595
122071,201607,1.239422451
122071,201608,1.124096273
122071,201609,1.235132927
122071,201610,1.153352022
122071,201611,0.910043308
122071,201612,1.418758034
122071,201701,1.172431334
122071,201702,1.254174015
122071,201703,1.459361282
122071,201704,1.363485837
122071,201705,2.373256167
122071,201706,2.387991417
122071,201707,2.543377233
122071,201708,2.628789982
122071,201709,2.482837347
122071,201710,2.191461055
122071,201711,2.262675681
122071,201712,4.030326662
122071,201801,7.231394695
122071,201802,5.300445564
122071,201905,5.769779258
122071,201906,6.047490998
122071,201907,8.151956431
122071,201908,11.30966517
122071,201909,9.125526667
122071,201910,10.33686079
122071,201911,9.910840084
122071,201912,9.387854089
122071,202001,9.000944671
122071,202002,10.57293057
122071,202003,12.48137443
122071,202004,17.5750273
122071,202005,48.87693259
122071,202006,31.43812765
122071,202007,37.6241973
122071,202008,51.28827373
122071,202009,36.87705882
122071,202010,57.28581294
122071,202011,87.40459212
122071,202012,231.3592165
122071,202101,289.9815433
122071,202102,377.829654
122071,202103,597.1284804
122072,201602,1.077716374
122072,201603,1.489327392
122072,201604,0.809791054
122072,201605,1.195680333
122072,201606,1.245508208
122072,201607,1.330365913
122072,201608,1.326914944
122072,201609,1.333810046
122072,201610,1.021239846
122072,201611,0.867875996
122072,201612,1.188614788
122072,201701,1.049433017
122072,201702,1.017970294
122072,201703,0.902282974
122072,201704,0.655091286
122072,201705,1.720226948
122072,201706,1.798997274
122072,201707,1.755216
122072,201708,1.386337768
122072,201709,1.394007617
122072,201710,1.20693049
122072,201711,1.165857506
122072,201712,1.829962287
122072,201801,1.971348255
122072,201802,1.908617127
122072,201803,1.989245123
122072,201804,2.382972194
122072,201805,2.291673019
122072,201806,2.18893042
122072,201807,1.938111455
122072,201808,1.724287994
122072,201809,1.724915024
122072,201810,1.267402888
122072,201811,1.454808285
122072,201812,1.612069193
122072,201901,1.143928308
122072,201902,1.086826694
122072,201903,1.201995365
122072,201904,0.848010685
122072,201905,1.034536092
122072,201906,1.887431751
122072,201907,0.977246933
122072,201908,0.899206305
122072,201909,0.824698596
122072,201910,0.680664399
122072,201911,0.643089177
122072,201912,0.748164986
122072,202001,0.820380001
122072,202002,1.173796092
122072,202003,1.106389007
122072,202004,1.484736805
122072,202005,0.831480149
122072,202006,0.000959266
122072,202012,1.141485586
122072,202101,0.54519755
122072,202102,0.468311847
122072,202103,0.692844648
122074,201106,1.888506754
122074,201107,2.287771775
122074,201108,1.998348031
122074,201109,2.12575017
122074,201110,2.265238008
122074,201111,2.842860321
122074,201112,3.105283797
122074,201201,2.978376684
122074,201202,2.841022351
122074,201203,2.792156049
122074,201204,2.490524406
122074,201205,2.644205715
122074,201206,2.672493105
122074,201207,2.688533246
122074,201208,2.309419007
122074,201209,2.214271972
122074,201210,2.206274656
122074,201211,2.223195481
122074,201212,2.216653667
122074,201301,2.01184479
122074,201302,2.181988959
122074,201303,2.042022178
122074,201304,2.180320778
122074,201305,2.099282905
122074,201306,1.975814385
122074,201307,2.260553841
122074,201308,1.551551997
122074,201309,1.628675516
122074,201310,1.540856916
122074,201311,1.671789964
